מה קרה?	מקור	ל...	יום	חדש	שנה
התחיל המבול	בר ז 11	חיי נוח	17	2	600
תיבת נוח נחה על הרי אררט	בר ח 4	חיי נוח	17	7	600
נראו ראשי ההרים	בר ח 5	חיי נוח	1	10	600
חרבו המים מעל הארץ	בר ח 13	חיי נוח	1	1	601
יבשה הארץ	בר ח 14	חיי נוח	27	2	601
"החודש הזה לכם ראש חודשים..."	שמ יב 1	יציאת מצרים	1	1 	1
בנ"י לקחו שה לבית אבות לפסח	שמ יב 3	יציאת מצרים	10	1	1
בנ"י שחטו את הפסח	שמ יב 6	יציאת מצרים	14	1	1
בנ"י יצאו ממצרים	שמ יג 4 	יציאת מצרים	15	1 (אביב)	1
בנ"י הגיעו למדבר סין וביקשו אוכל	שמ טז 1	יציאת מצרים	15	2	1
בנ"י הגיעו למדבר סיני וחנו נגד הר סיני	שמ יט 1	יציאת מצרים	1	3	1
הוקם המשכן	שמ מ 17	יציאת מצרים	1	1	2
משה פקד את בנ"י במדבר סיני	במ א 1	יציאת מצרים	1	2	2
חלק מבנ"י עשו פסח שני	במ ט 11	יציאת מצרים	14	2	2
בנ"י נסעו מהר סיני	במ י 11	יציאת מצרים	20	2	2
אהרון הכהן נפטר	במ לג 38	יציאת מצרים	1	5	40
בנ"י עלו מן הירדן	יע ד 19	יציאת מצרים	10	1	41
בנ"י עשו פסח ביריחו	יע ה 10	יציאת מצרים	14	1	41
(4 לשלמה)   יוסד בית ה'	מא ו 1	יציאת מצרים		2 (זיו)	480
(11 לשלמה) כלה בית ה'	מא ו 38	יציאת מצרים		8 (בול)	487
ארון ה' הועלה אל בית המקדש	מא ח 2	יציאת מצרים	15	7 (איתנים)	488?
החג שירבעם בדא מלבו	מא יב 33		15	8	
עלה שישק על ירושלים	מא יד 25	מלכות רחבעם			5
ה' אמר לאליהו שייראה אל אחאב	מא יח 1	(הבצורת)			3
ירד יהושפט אל אחאב	מא כא 28	(השלום עם ארם)			3
מרד יהוידע	מב יא 4	מלכות עתליה			7
לא חזקו הכהנים את בדק הבית	מב יב 7 	מלכות יהואש			23
עלה שלמנאסר מלך אשור על שומרון ויצר עליה	מב יח 9	מלכות הושע			7
לכד מלך אשור את שומרון ויגל את ישראל אשורה	מב יז 6	מלכות הושע			9
נלכדה שומרון	מב יח 10	מלכות הושע			9
עלה שלמנאסר מלך אשור על שומרון	מב יח 9	מלכות חזקיהו			4
לכד מלך אשור את שומרון	מב יח 10	מלכות חזקיהו			6
עלה סנחריב מלך אשור על ערי יהודה הבצורות ויתפשם	מב יח 13	מלכות חזקיהו			14
לקח מלך בבל את יהויכין בבלה	מב כד 12	מלכות נבוכדנאצר			8
בא נבוכדנאצר מלך בבל על ירושלים ותבוא העיר במצור	מב כה 1	מלכות צדקיהו	10	10	9
בא נבוכדנאצר מלך בבל אל ירושלים ויצורו עליה	יר לט 1 	מלכות צדקיהו	10?	10	9
בא נבוכדראצר מלך בבל על ירושלים ויחנו עליה	יר נב 4	מלכות צדקיהו	10	10	9
נבוכדנאצר הגלה 3023 יהודים	יר נב 28	מלכות נבוכדנאצר			7
נבוכדנאצר הגלה 832 יהודים	יר נב 29	מלכות נבוכדנאצר			18
נבוזראדן הגלה 745 יהודים	יר נב 30	מלכות נבוכדנאצר			23
נשא אויל מרודך מלך בבל את ראש יהויכין מלך יהודה מבית כלא	מב כה27	גלות יהויכין	27	12	37
נשא אויל מרודך מלך בבל את ראש יהויכין מלך יהודה והוציא אותו מבית הכלא	יר נב 31	גלות יהויכין	25	12	37
היה דבר ה' אל ירמיהו	יר א 2	מלכות יאשיהו			13
(1 לנבוכדנאצר) ירמיהו השקה את הגויים בכוס היין 	יר כה 1	מלכות יהויקים			4
ברוך כתב את דבר ה' אל ירמיהו בספר	יר לו 1	מלכות יהויקים			4
"אמרת אוי נא לי..."	יר מה 1	מלכות יהויקים			4
נבוכדנאצר היכה את פרעה בכרכמיש	יר מו 1	מלכות יהויקים			4
קראו צום לפני ה', ושרפו את הספר	יר לו 9	מלכות יהויקים			5
(בראשית ממלכת צדקיה) ירמיהו התווכח עם חנניה	יר כח 1	מלכות צדקיהו		5	4
חנניה מת	יר כח 17	מלכות צדקיהו		7	4
שריה בן נריה הלך עם צדקיהו לבבל	יר נא 59	מלכות צדקיהו			4
(18 לנבוכדנאצר) חנמאל מכר לירמיהו את שדהו	יר לב 1	מלכות צדקיהו			10
הובקעה העיר	יר לט 2	מלכות צדקיהו	9	4	11
(19 לנבוכדנאצר) נשרף בית ה'	יר נב 12	מלכות צדקיהו	10	5	11
נרצח גדליה בן אחיקם	יר מא 1	מלכות צדקיהו	1?	7	11
נפתחו השמים ויחזקאל ראה את המרכבה	יח א 1	גלות יהויכין	5	4	5
יד לקחה את יחזקאל לירושלים	יח ח 1	גלות יהויכין	5	6	6
"הלדרוש אותי אתם באים!?"	יח כ 1	גלות יהויכין	10	5	7
"סמך מלך בבל אל ירושלים"	יח כד 1	גלות יהויכין	10	10	9
"בן אדם יען אשר אמרה צור על ירושלים..."	יח כו 1	גלות יהויכין	1		11
"בן אדם שים פניך על פרעה מלך מצרים..."	יח כט 1	גלות יהויכין	12	10	10
"בן אדם נבוכדנאצר מלך בבל העביד את חילו..."	יח כט 17	גלות יהויכין	1	1	27
"בן אדם את זרוע פרעה מלך מצרים שברתי..."	יח ל 20	גלות יהויכין	7	1	11
"בן אדם אמור אל פרעה מלך מצרים..."	יח לא 1	גלות יהויכין	1	3	11
"בן אדם שא קינה על פרעה מלך מצרים..."	יח לב 1	גלות יהויכין	1	12	12
"בן אדם נהה על המון מצרים..."	יח לב 17	גלות יהויכין	15	12?	12
בא פליט מירושלים ואמר ליחזקאל שהוכתה העיר	יח לג 21	גלות יהויכין	5	10	12
יד ה' הביאה את יחזקאל אל ארץ ישראל	יח מ 1	גלות יהויכין	10	7?	25
אחשוורוש עשה משתה	אס א 3	מלכות אחשורוש			3
אסתר נלקחה אל בית המלך	אס ב 16	מלכות אחשורוש		10 (טבת)	7
המן הפיל פור להשמדת היהודים	אס ג 7 12	מלכות אחשורוש	13	1 (ניסן)	12
המן שלח ספרים להשמדת היהודים	אס ג 7 12	מלכות אחשורוש	13	1 (ניסן)	12
אסתר ומרדכי שלחו ספרים המתירים ליהודים להתגונן	אס ח 9	מלכות אחשורוש	23	3 (סיון)	12
היהודים שלטו בשונאיהם	אס ט 1	מלכות אחשורוש	13	12 (אדר)	12
"העם הזה אמרו לא עת בוא..."	חג א 1	מלכות דריווש	1	6	2
זרובבל וישוע עשו מלאכה בבית ה'	חג א 15	מלכות דריווש	24	6	2
"מי בכם הנשאר אשר ראה את הבית הזה..."	חג ב 1	מלכות דריווש	1	7	2
"שאל נא את הכהנים תורה..."	חג ב 10	מלכות דריווש	24	9	2
"אני מרעיש את השמיים ואת הארץ..."	חג ב 20	מלכות דריווש	24	9	2
"קצף ה' על אבותיכם קצף"	זכ א 1	מלכות דריווש		8	2
"ראיתי הלילה והנה איש רוכב על סוס אדום..."	זכ א 7	מלכות דריווש	24	11 (שבט)	2
"האבכה בחודש החמישי...?"	זכ ז 1	מלכות דריווש	4	9 (כסלו)	4
בא נבוכדנאצר מלך בבל ירושלים	דנ א 1	מלכות יהויקים			3
חלם נבוכדנאצר חלומות	דנ ב 1	מלכות נבוכדנאצר			2
חלם דניאל חלום	דנ ז 1	מלכות בלשצר			1
חזון נראה אל דניאל	דנ ח 1	מלכות בלשצר			3
דניאל בן בספרים	דנ ט 1	מלכות דריווש			1
דבר נגלה לדניאל	דנ י 1	מלכות כורש			3
"עומדי למחזיק ולמעוז לו"	דנ יא 1	מלכות דריווש			1
ה' העיר את רוח כורש מלך פרס	עז א 1	מלכות כורש			1
ישוע וזרובבל החלו להעלות עולות לה'	עז ג 6	מלכות כורש	1	7	1?
זרובבל וישוע העמידו את הלויים לנצח על מלאכת בית ה'	עז ג 8	מלכות כורש		2	2
עד אז בטלה עבודת בית המקדש	עז ד 24	מלכות דריווש			2
'כורש מלכא שם טעם, בית אלהא דנא לבנה'	עז ה 13	מלכות כורש			1
'כורש מלכא שם טעם, בית אלהא בירושלם יתבנא'	עז ו 3	מלכות כורש			1
הסתיים בניין בית המקדש	עז ו 15	מלכות דריווש	3	12 אדר	6
